ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,vd_kai_normal_00001_1,vd_kai_normal_00001,,1,__NULL__,ElapsedTime,250,SummonEnemy,e_glo_00001_vd_Normal_Colorless,,5,0,None,0.0,None,0,None,0,None,0,0,0,0,Default,Normal,1.0,1.0,1.0,,0,0,None,,202604010
e,vd_kai_normal_00001_2,vd_kai_normal_00001,,2,__NULL__,ElapsedTime,1500,SummonEnemy,e_kai_00101_vd_Normal_Yellow,,4,0,None,0.0,None,0,None,0,None,0,0,0,0,Default,Normal,1.0,1.0,1.0,,0,0,None,,202604010
e,vd_kai_normal_00001_3,vd_kai_normal_00001,,3,__NULL__,ElapsedTime,3000,SummonEnemy,e_glo_00001_vd_Normal_Colorless,,5,0,None,0.0,None,0,None,0,None,0,0,0,0,Default,Normal,1.0,1.0,1.0,,0,0,None,,202604010
e,vd_kai_normal_00001_4,vd_kai_normal_00001,,4,__NULL__,ElapsedTime,5000,SummonEnemy,e_kai_00101_vd_Normal_Yellow,,4,0,None,0.0,None,0,None,0,None,0,0,0,0,Default,Normal,1.0,1.0,1.0,,0,0,None,,202604010
e,vd_kai_normal_00001_5,vd_kai_normal_00001,,5,__NULL__,ElapsedTime,7000,SummonEnemy,e_kai_00101_vd_Normal_Yellow,,4,0,None,0.0,None,0,None,0,None,0,0,0,0,Default,Normal,1.0,1.0,1.0,,0,0,None,,202604010
